集計年,都道府県コード,都道府県名,地域コード,地域名,国コード,国名,現地法人企業数_増減率（％）
2012,46,鹿児島県,1,アジア州,103,大韓民国,0.0000
2012,46,鹿児島県,1,アジア州,105,中華人民共和国,0.0000
2012,46,鹿児島県,1,アジア州,108,香港,0.0000
2012,46,鹿児島県,1,アジア州,110,ベトナム,-
2012,46,鹿児島県,3,北アメリカ州,304,アメリカ合衆国,1.0000
2012,47,沖縄県,1,アジア州,103,大韓民国,0.0000
2012,47,沖縄県,1,アジア州,110,ベトナム,-
2013,01,北海道,1,アジア州,103,大韓民国,0.0000
2013,01,北海道,1,アジア州,105,中華人民共和国,-0.1111
2013,01,北海道,1,アジア州,106,台湾,0.0000
2013,01,北海道,1,アジア州,108,香港,0.0000
2013,01,北海道,1,アジア州,110,ベトナム,0.0000
2013,01,北海道,1,アジア州,111,タイ,0.0000
2013,01,北海道,1,アジア州,112,シンガポール,1.0000
2013,01,北海道,2,ヨーロッパ州,213,ドイツ,0.0000
2013,01,北海道,3,北アメリカ州,304,アメリカ合衆国,-0.2000
2013,01,北海道,6,大洋州,601,オーストラリア,0.0000
2013,01,北海道,6,大洋州,606,ニュージーランド,0.0000
2013,02,青森県,1,アジア州,103,大韓民国,0.0000
2013,02,青森県,1,アジア州,105,中華人民共和国,0.5000
2013,02,青森県,1,アジア州,110,ベトナム,-0.6667
2013,02,青森県,1,アジア州,117,フィリピン,0.0000
2013,02,青森県,2,ヨーロッパ州,204,デンマーク,-
2013,03,岩手県,1,アジア州,105,中華人民共和国,0.2222
2013,03,岩手県,1,アジア州,108,香港,1.0000
2013,03,岩手県,1,アジア州,111,タイ,0.0000
2013,03,岩手県,1,アジア州,117,フィリピン,0.0000
2013,03,岩手県,1,アジア州,118,インドネシア,0.0000
2013,03,岩手県,3,北アメリカ州,304,アメリカ合衆国,0.0000
2013,04,宮城県,1,アジア州,103,大韓民国,1.0000
2013,04,宮城県,1,アジア州,105,中華人民共和国,0.4545
2013,04,宮城県,1,アジア州,106,台湾,0.5000
2013,04,宮城県,1,アジア州,108,香港,-0.3333
2013,04,宮城県,1,アジア州,110,ベトナム,1.0000
2013,04,宮城県,1,アジア州,111,タイ,0.0000
2013,04,宮城県,1,アジア州,112,シンガポール,1.0000
2013,04,宮城県,1,アジア州,113,マレーシア,0.0000
2013,04,宮城県,1,アジア州,117,フィリピン,0.5000
2013,04,宮城県,1,アジア州,118,インドネシア,-
2013,04,宮城県,1,アジア州,122,ミャンマー,-
2013,04,宮城県,1,アジア州,123,インド,0.0000
2013,04,宮城県,2,ヨーロッパ州,207,オランダ,0.0000
2013,04,宮城県,2,ヨーロッパ州,213,ドイツ,0.0000
2013,04,宮城県,2,ヨーロッパ州,224,ロシア,0.0000
2013,04,宮城県,3,北アメリカ州,302,カナダ,0.0000
2013,04,宮城県,3,北アメリカ州,304,アメリカ合衆国,0.5000
2013,04,宮城県,3,北アメリカ州,312,パナマ,0.0000
2013,04,宮城県,4,南アメリカ州,410,ブラジル,0.0000
2013,05,秋田県,1,アジア州,105,中華人民共和国,-0.5000
2013,05,秋田県,1,アジア州,108,香港,-
2013,05,秋田県,1,アジア州,110,ベトナム,0.0000
2013,06,山形県,1,アジア州,103,大韓民国,0.0000
2013,06,山形県,1,アジア州,105,中華人民共和国,0.1818
2013,06,山形県,1,アジア州,106,台湾,0.0000
2013,06,山形県,1,アジア州,108,香港,0.2500
2013,06,山形県,1,アジア州,110,ベトナム,0.3333
2013,06,山形県,1,アジア州,111,タイ,0.1667
2013,06,山形県,1,アジア州,113,マレーシア,0.0000
2013,06,山形県,1,アジア州,117,フィリピン,0.0000
2013,06,山形県,3,北アメリカ州,304,アメリカ合衆国,0.5000
2013,06,山形県,3,北アメリカ州,305,メキシコ,0.0000
2013,06,山形県,3,北アメリカ州,332,英領ヴァージン諸島,0.0000
2013,07,福島県,1,アジア州,103,大韓民国,0.3333
2013,07,福島県,1,アジア州,105,中華人民共和国,0.0667
2013,07,福島県,1,アジア州,106,台湾,-0.5000
2013,07,福島県,1,アジア州,108,香港,0.0000
2013,07,福島県,1,アジア州,110,ベトナム,0.2000
2013,07,福島県,1,アジア州,111,タイ,0.3333
2013,07,福島県,1,アジア州,112,シンガポール,0.0000
2013,07,福島県,1,アジア州,113,マレーシア,1.0000
2013,07,福島県,1,アジア州,117,フィリピン,-0.2500
2013,07,福島県,1,アジア州,122,ミャンマー,-
2013,07,福島県,1,アジア州,123,インド,0.0000
2013,07,福島県,1,アジア州,147,アラブ首長国連邦,0.0000
2013,07,福島県,2,ヨーロッパ州,205,英国,1.0000
2013,07,福島県,2,ヨーロッパ州,210,フランス,0.0000
2013,07,福島県,2,ヨーロッパ州,213,ドイツ,0.3333
2013,07,福島県,2,ヨーロッパ州,218,スペイン,0.0000
2013,07,福島県,2,ヨーロッパ州,220,イタリア,0.0000
2013,07,福島県,2,ヨーロッパ州,227,ハンガリー,0.0000
2013,07,福島県,2,ヨーロッパ州,245,チェコ,0.0000
2013,07,福島県,3,北アメリカ州,304,アメリカ合衆国,1.0000
2013,07,福島県,3,北アメリカ州,305,メキシコ,0.0000
2013,07,福島県,4,南アメリカ州,410,ブラジル,0.0000
2013,07,福島県,6,大洋州,601,オーストラリア,0.0000
2013,08,茨城県,1,アジア州,103,大韓民国,0.0000
2013,08,茨城県,1,アジア州,105,中華人民共和国,0.0435
2013,08,茨城県,1,アジア州,106,台湾,0.0000
2013,08,茨城県,1,アジア州,108,香港,-0.7500
2013,08,茨城県,1,アジア州,110,ベトナム,-0.5000
2013,08,茨城県,1,アジア州,111,タイ,0.0000
2013,08,茨城県,1,アジア州,112,シンガポール,0.0000
2013,08,茨城県,1,アジア州,113,マレーシア,0.0000
2013,08,茨城県,1,アジア州,117,フィリピン,-
2013,08,茨城県,1,アジア州,118,インドネシア,0.5000
2013,08,茨城県,1,アジア州,123,インド,-0.5000
2013,08,茨城県,2,ヨーロッパ州,213,ドイツ,0.0000
2013,08,茨城県,3,北アメリカ州,304,アメリカ合衆国,-0.4286
2013,08,茨城県,3,北アメリカ州,305,メキシコ,0.0000
2013,08,茨城県,4,南アメリカ州,410,ブラジル,-
2013,09,栃木県,1,アジア州,103,大韓民国,0.0000
2013,09,栃木県,1,アジア州,105,中華人民共和国,-0.0645
2013,09,栃木県,1,アジア州,106,台湾,0.0000
2013,09,栃木県,1,アジア州,108,香港,0.0000
2013,09,栃木県,1,アジア州,110,ベトナム,0.2000
2013,09,栃木県,1,アジア州,111,タイ,-0.1667
2013,09,栃木県,1,アジア州,112,シンガポール,0.0000
2013,09,栃木県,1,アジア州,113,マレーシア,-0.3333
2013,09,栃木県,1,アジア州,117,フィリピン,0.0000
2013,09,栃木県,1,アジア州,118,インドネシア,0.0000
2013,09,栃木県,1,アジア州,123,インド,0.0000
2013,09,栃木県,1,アジア州,127,バングラデシュ,0.0000
2013,09,栃木県,2,ヨーロッパ州,205,英国,0.0000
2013,09,栃木県,2,ヨーロッパ州,207,オランダ,0.0000
2013,09,栃木県,2,ヨーロッパ州,208,ベルギー,0.0000
2013,09,栃木県,2,ヨーロッパ州,209,ルクセンブルク,0.0000
2013,09,栃木県,2,ヨーロッパ州,210,フランス,0.0000
2013,09,栃木県,2,ヨーロッパ州,213,ドイツ,0.0000
2013,09,栃木県,2,ヨーロッパ州,215,スイス,0.0000
2013,09,栃木県,2,ヨーロッパ州,218,スペイン,0.0000
2013,09,栃木県,2,ヨーロッパ州,220,イタリア,0.0000
2013,09,栃木県,2,ヨーロッパ州,225,オーストリア,0.0000
2013,09,栃木県,2,ヨーロッパ州,234,トルコ,-
2013,09,栃木県,3,北アメリカ州,302,カナダ,0.0000
2013,09,栃木県,3,北アメリカ州,304,アメリカ合衆国,-0.1000
2013,09,栃木県,3,北アメリカ州,305,メキシコ,0.0000
2013,09,栃木県,4,南アメリカ州,410,ブラジル,0.0000
2013,09,栃木県,6,大洋州,601,オーストラリア,0.0000
2013,10,群馬県,1,アジア州,103,大韓民国,0.0000
2013,10,群馬県,1,アジア州,105,中華人民共和国,0.0000
2013,10,群馬県,1,アジア州,106,台湾,0.0000
2013,10,群馬県,1,アジア州,108,香港,-0.0833
2013,10,群馬県,1,アジア州,110,ベトナム,0.6667
2013,10,群馬県,1,アジア州,111,タイ,-0.0909
2013,10,群馬県,1,アジア州,112,シンガポール,0.0000
2013,10,群馬県,1,アジア州,113,マレーシア,0.0000
2013,10,群馬県,1,アジア州,117,フィリピン,-0.0909
2013,10,群馬県,1,アジア州,118,インドネシア,0.0000
2013,10,群馬県,1,アジア州,120,カンボジア,-
2013,10,群馬県,1,アジア州,123,インド,0.0000
2013,10,群馬県,2,ヨーロッパ州,205,英国,0.0000
2013,10,群馬県,2,ヨーロッパ州,210,フランス,0.0000
2013,10,群馬県,2,ヨーロッパ州,213,ドイツ,0.0000
2013,10,群馬県,2,ヨーロッパ州,220,イタリア,0.0000
2013,10,群馬県,2,ヨーロッパ州,223,ポーランド,-0.3333
2013,10,群馬県,2,ヨーロッパ州,227,ハンガリー,0.0000
2013,10,群馬県,3,北アメリカ州,304,アメリカ合衆国,-0.0667
2013,10,群馬県,3,北アメリカ州,305,メキシコ,0.0000
2013,10,群馬県,4,南アメリカ州,410,ブラジル,0.5000
2013,11,埼玉県,1,アジア州,103,大韓民国,0.0000
2013,11,埼玉県,1,アジア州,105,中華人民共和国,-0.0370
2013,11,埼玉県,1,アジア州,106,台湾,0.0000
2013,11,埼玉県,1,アジア州,108,香港,0.0313
2013,11,埼玉県,1,アジア州,110,ベトナム,0.1875
2013,11,埼玉県,1,アジア州,111,タイ,0.1795
2013,11,埼玉県,1,アジア州,112,シンガポール,0.1000
2013,11,埼玉県,1,アジア州,113,マレーシア,-0.0500
2013,11,埼玉県,1,アジア州,117,フィリピン,-0.4211
2013,11,埼玉県,1,アジア州,118,インドネシア,0.0625
2013,11,埼玉県,1,アジア州,121,ラオス,-
2013,11,埼玉県,1,アジア州,123,インド,0.5000
2013,11,埼玉県,1,アジア州,127,バングラデシュ,0.0000
2013,11,埼玉県,1,アジア州,188,その他のアジア,0.0000
2013,11,埼玉県,2,ヨーロッパ州,205,英国,0.1111
2013,11,埼玉県,2,ヨーロッパ州,207,オランダ,2.0000
2013,11,埼玉県,2,ヨーロッパ州,208,ベルギー,0.0000
2013,11,埼玉県,2,ヨーロッパ州,210,フランス,0.0000
2013,11,埼玉県,2,ヨーロッパ州,213,ドイツ,-0.1111
2013,11,埼玉県,2,ヨーロッパ州,217,ポルトガル,0.0000
2013,11,埼玉県,2,ヨーロッパ州,218,スペイン,0.0000
2013,11,埼玉県,2,ヨーロッパ州,220,イタリア,0.0000
2013,11,埼玉県,2,ヨーロッパ州,224,ロシア,0.0000
2013,11,埼玉県,2,ヨーロッパ州,227,ハンガリー,0.0000
2013,11,埼玉県,2,ヨーロッパ州,231,ルーマニア,0.0000
2013,11,埼玉県,3,北アメリカ州,302,カナダ,-0.2500
2013,11,埼玉県,3,北アメリカ州,304,アメリカ合衆国,0.0000
2013,11,埼玉県,3,北アメリカ州,305,メキシコ,0.0000
2013,11,埼玉県,3,北アメリカ州,332,英領ヴァージン諸島,0.0000
2013,11,埼玉県,4,南アメリカ州,410,ブラジル,0.0000
2013,11,埼玉県,6,大洋州,601,オーストラリア,0.0000
2013,11,埼玉県,6,大洋州,610,サモア,-
2013,12,千葉県,1,アジア州,103,大韓民国,0.2000
2013,12,千葉県,1,アジア州,105,中華人民共和国,0.0526
2013,12,千葉県,1,アジア州,106,台湾,0.0000
2013,12,千葉県,1,アジア州,108,香港,-0.1765
2013,12,千葉県,1,アジア州,110,ベトナム,0.0000
2013,12,千葉県,1,アジア州,111,タイ,0.0000
2013,12,千葉県,1,アジア州,112,シンガポール,0.1429
2013,12,千葉県,1,アジア州,113,マレーシア,0.0000
2013,12,千葉県,1,アジア州,117,フィリピン,0.0000
2013,12,千葉県,1,アジア州,118,インドネシア,0.5000
2013,12,千葉県,1,アジア州,120,カンボジア,0.0000
2013,12,千葉県,1,アジア州,123,インド,-0.5000
2013,12,千葉県,1,アジア州,137,サウジアラビア,-0.5000
2013,12,千葉県,2,ヨーロッパ州,205,英国,0.0000
2013,12,千葉県,2,ヨーロッパ州,207,オランダ,0.0000
2013,12,千葉県,2,ヨーロッパ州,213,ドイツ,0.0000
2013,12,千葉県,2,ヨーロッパ州,215,スイス,-
2013,12,千葉県,2,ヨーロッパ州,218,スペイン,0.0000
2013,12,千葉県,2,ヨーロッパ州,220,イタリア,0.0000
2013,12,千葉県,3,北アメリカ州,302,カナダ,0.0000
2013,12,千葉県,3,北アメリカ州,304,アメリカ合衆国,-0.0556
2013,12,千葉県,3,北アメリカ州,305,メキシコ,0.0000
2013,12,千葉県,3,北アメリカ州,312,パナマ,0.0000
2013,12,千葉県,3,北アメリカ州,399,その他の北アメリカ州,0.0000
2013,12,千葉県,4,南アメリカ州,402,ベネズエラ,0.0000
2013,12,千葉県,4,南アメリカ州,410,ブラジル,0.0000
2013,12,千葉県,6,大洋州,601,オーストラリア,0.0000
2013,13,東京都,1,アジア州,103,大韓民国,0.0199
2013,13,東京都,1,アジア州,105,中華人民共和国,0.0236
2013,13,東京都,1,アジア州,106,台湾,0.0430
2013,13,東京都,1,アジア州,108,香港,-0.0218
2013,13,東京都,1,アジア州,110,ベトナム,0.1176
2013,13,東京都,1,アジア州,111,タイ,0.0484
2013,13,東京都,1,アジア州,112,シンガポール,0.0641
2013,13,東京都,1,アジア州,113,マレーシア,0.0288
2013,13,東京都,1,アジア州,116,ブルネイ,0.0000
2013,13,東京都,1,アジア州,117,フィリピン,0.0248
2013,13,東京都,1,アジア州,118,インドネシア,0.0804
2013,13,東京都,1,アジア州,120,カンボジア,0.2500
2013,13,東京都,1,アジア州,121,ラオス,0.6667
2013,13,東京都,1,アジア州,122,ミャンマー,1.0000
2013,13,東京都,1,アジア州,123,インド,0.1034
2013,13,東京都,1,アジア州,124,パキスタン,-0.0833
2013,13,東京都,1,アジア州,125,スリランカ,0.0000
2013,13,東京都,1,アジア州,127,バングラデシュ,0.0714
2013,13,東京都,1,アジア州,129,マカオ,-0.3333
2013,13,東京都,1,アジア州,131,ネパール,0.0000
2013,13,東京都,1,アジア州,133,イラン,0.1429
2013,13,東京都,1,アジア州,135,バーレーン,0.0000
2013,13,東京都,1,アジア州,137,サウジアラビア,0.2000
2013,13,東京都,1,アジア州,138,クウェート,0.0000
2013,13,東京都,1,アジア州,140,カタール,0.0000
2013,13,東京都,1,アジア州,143,イスラエル,0.3333
2013,13,東京都,1,アジア州,146,レバノン,0.0000
2013,13,東京都,1,アジア州,147,アラブ首長国連邦,0.0244
2013,13,東京都,1,アジア州,153,カザフスタン,-
2013,13,東京都,1,アジア州,188,その他のアジア,0.1667
2013,13,東京都,1,アジア州,199,その他の中東,-0.2000
2013,13,東京都,2,ヨーロッパ州,202,ノルウェー,-0.1818
2013,13,東京都,2,ヨーロッパ州,203,スウェーデン,-0.2083
2013,13,東京都,2,ヨーロッパ州,204,デンマーク,-0.1667
2013,13,東京都,2,ヨーロッパ州,205,英国,-0.0199
2013,13,東京都,2,ヨーロッパ州,206,アイルランド,-0.1071
2013,13,東京都,2,ヨーロッパ州,207,オランダ,-0.0482
2013,13,東京都,2,ヨーロッパ州,208,ベルギー,-0.1017
2013,13,東京都,2,ヨーロッパ州,209,ルクセンブルク,0.0000
2013,13,東京都,2,ヨーロッパ州,210,フランス,-0.1321
2013,13,東京都,2,ヨーロッパ州,213,ドイツ,-0.0613
2013,13,東京都,2,ヨーロッパ州,215,スイス,0.0345
2013,13,東京都,2,ヨーロッパ州,217,ポルトガル,-0.2143
2013,13,東京都,2,ヨーロッパ州,218,スペイン,-0.0156
2013,13,東京都,2,ヨーロッパ州,220,イタリア,-0.0519
2013,13,東京都,2,ヨーロッパ州,222,フィンランド,-0.3077
2013,13,東京都,2,ヨーロッパ州,223,ポーランド,-0.1071
2013,13,東京都,2,ヨーロッパ州,224,ロシア,0.0000
2013,13,東京都,2,ヨーロッパ州,225,オーストリア,-0.1053
2013,13,東京都,2,ヨーロッパ州,227,ハンガリー,-0.0909
2013,13,東京都,2,ヨーロッパ州,230,ギリシャ,-0.3333
2013,13,東京都,2,ヨーロッパ州,231,ルーマニア,0.0000
2013,13,東京都,2,ヨーロッパ州,232,ブルガリア,1.0000
2013,13,東京都,2,ヨーロッパ州,233,キプロス,0.0000
2013,13,東京都,2,ヨーロッパ州,234,トルコ,0.5000
2013,13,東京都,2,ヨーロッパ州,238,ウクライナ,-
2013,13,東京都,2,ヨーロッパ州,245,チェコ,-0.0937
2013,13,東京都,2,ヨーロッパ州,246,スロバキア,-0.4000
2013,13,東京都,2,ヨーロッパ州,299,その他のヨーロッパ,-0.7857
2013,13,東京都,3,北アメリカ州,302,カナダ,-0.0889
2013,13,東京都,3,北アメリカ州,304,アメリカ合衆国,-0.0235
2013,13,東京都,3,北アメリカ州,305,メキシコ,0.0661
2013,13,東京都,3,北アメリカ州,306,グアテマラ,-0.5000
2013,13,東京都,3,北アメリカ州,307,ホンジュラス,0.0000
2013,13,東京都,3,北アメリカ州,309,エルサルバドル,0.0000
2013,13,東京都,3,北アメリカ州,311,コスタリカ,-0.2500
2013,13,東京都,3,北アメリカ州,312,パナマ,0.0605
2013,13,東京都,3,北アメリカ州,314,バーミュダ(英),0.0000
2013,13,東京都,3,北アメリカ州,315,バハマ,0.0000
2013,13,東京都,3,北アメリカ州,316,ジャマイカ,-0.3333
2013,13,東京都,3,北アメリカ州,324,プエルトリコ(米),0.0000
2013,13,東京都,3,北アメリカ州,328,ケイマン諸島(英),0.1875
2013,13,東京都,3,北アメリカ州,332,英領ヴァージン諸島,0.0385
2013,13,東京都,3,北アメリカ州,399,その他の北アメリカ州,0.0000
2013,13,東京都,4,南アメリカ州,401,コロンビア,0.1818
2013,13,東京都,4,南アメリカ州,402,ベネズエラ,-0.1875
2013,13,東京都,4,南アメリカ州,406,エクアドル,-0.3333
2013,13,東京都,4,南アメリカ州,407,ペルー,0.0556
2013,13,東京都,4,南アメリカ州,408,ボリビア,-0.5000
2013,13,東京都,4,南アメリカ州,409,チリ,-0.0417
2013,13,東京都,4,南アメリカ州,410,ブラジル,0.0649
2013,13,東京都,4,南アメリカ州,411,パラグアイ,-0.7500
2013,13,東京都,4,南アメリカ州,412,ウルグアイ,-0.1429
2013,13,東京都,4,南アメリカ州,413,アルゼンチン,-0.1000
2013,13,東京都,5,アフリカ州,501,モロッコ,0.5000
2013,13,東京都,5,アフリカ州,503,アルジェリア,-
2013,13,東京都,5,アフリカ州,504,チュニジア,0.0000
